# BUSCO version is: 5.4.2 
# The lineage dataset is: mammalia_odb10 (Creation date: 2021-02-19, number of genomes: 24, number of BUSCOs: 9226)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
100at40674	Missing
2655at40674	Duplicated	TRINITY_DN5787_c0_g1_i1:684-7919	4301.8	2052	https://www.orthodb.org/v10?query=2655at40674	ATP-binding cassette sub-family A member 2
2655at40674	Duplicated	TRINITY_DN5787_c0_g1_i2:684-7862	4278.8	2052	https://www.orthodb.org/v10?query=2655at40674	ATP-binding cassette sub-family A member 2
2682at40674	Duplicated	TRINITY_DN186_c0_g1_i1:257-7369	5653.2	2343	https://www.orthodb.org/v10?query=2682at40674	CCR4-NOT transcription complex subunit 1
2682at40674	Duplicated	TRINITY_DN186_c0_g1_i2:257-7384	5676.9	2343	https://www.orthodb.org/v10?query=2682at40674	CCR4-NOT transcription complex subunit 1
2682at40674	Duplicated	TRINITY_DN186_c0_g1_i3:257-7405	5664.5	2343	https://www.orthodb.org/v10?query=2682at40674	CCR4-NOT transcription complex subunit 1
2682at40674	Duplicated	TRINITY_DN186_c0_g1_i4:257-7390	5640.8	2343	https://www.orthodb.org/v10?query=2682at40674	CCR4-NOT transcription complex subunit 1
2709at40674	Duplicated	TRINITY_DN987_c0_g4_i1:3522-12932	4480.1	2581	https://www.orthodb.org/v10?query=2709at40674	centrosome-associated protein 350
2709at40674	Duplicated	TRINITY_DN987_c0_g4_i2:3522-12809	4514.0	2619	https://www.orthodb.org/v10?query=2709at40674	centrosome-associated protein 350
2804at40674	Duplicated	TRINITY_DN12414_c0_g2_i1:330-7433	4325.7	2049	https://www.orthodb.org/v10?query=2804at40674	Dopey family member 1
2804at40674	Duplicated	TRINITY_DN12414_c0_g2_i2:310-7665	4471.5	2126	https://www.orthodb.org/v10?query=2804at40674	Dopey family member 1
2837at40674	Complete	TRINITY_DN1344_c1_g2_i1:184-6825	4062.8	1976	https://www.orthodb.org/v10?query=2837at40674	Sortilin related receptor 1
2841at40674	Fragmented	TRINITY_DN7744_c0_g10_i1:1-2511	1526.4	735	https://www.orthodb.org/v10?query=2841at40674	Zinc finger protein 462
2864at40674	Duplicated	TRINITY_DN754_c1_g1_i5:188-9058	5007.4	2501	https://www.orthodb.org/v10?query=2864at40674	ASH1 like histone lysine methyltransferase
2864at40674	Duplicated	TRINITY_DN754_c1_g1_i7:188-9058	5007.4	2501	https://www.orthodb.org/v10?query=2864at40674	ASH1 like histone lysine methyltransferase
2905at40674	Complete	TRINITY_DN4476_c0_g1_i1:147-7781	4068.3	2165	https://www.orthodb.org/v10?query=2905at40674	Zinc finger FYVE-type containing 26
2907at40674	Duplicated	TRINITY_DN1084_c0_g1_i1:555-8135	4201.7	2177	https://www.orthodb.org/v10?query=2907at40674	leucine-rich repeat serine/threonine-protein kinase 2
2907at40674	Duplicated	TRINITY_DN1084_c0_g1_i2:555-8132	4207.9	2175	https://www.orthodb.org/v10?query=2907at40674	leucine-rich repeat serine/threonine-protein kinase 2
2907at40674	Duplicated	TRINITY_DN1084_c0_g1_i3:606-8186	4201.7	2177	https://www.orthodb.org/v10?query=2907at40674	leucine-rich repeat serine/threonine-protein kinase 2
2911at40674	Missing
2928at40674	Duplicated	TRINITY_DN39_c2_g1_i2:206-6988	4248.0	1946	https://www.orthodb.org/v10?query=2928at40674	ATP-binding cassette sub-family A member 1
2928at40674	Duplicated	TRINITY_DN39_c2_g1_i3:206-6955	4223.6	1935	https://www.orthodb.org/v10?query=2928at40674	ATP-binding cassette sub-family A member 1
3062at40674	Complete	TRINITY_DN79_c4_g1_i1:2085-8951	2982.2	2005	https://www.orthodb.org/v10?query=3062at40674	Coagulation factor VIII
3076at40674	Missing
3111at40674	Duplicated	TRINITY_DN8610_c0_g1_i1:735-7463	4610.5	2045	https://www.orthodb.org/v10?query=3111at40674	DnaJ heat shock protein family (Hsp40) member C13
3111at40674	Duplicated	TRINITY_DN8610_c0_g1_i2:735-7478	4604.0	2047	https://www.orthodb.org/v10?query=3111at40674	DnaJ heat shock protein family (Hsp40) member C13
3114at40674	Missing
3146at40674	Missing
3185at40674	Missing
3214at40674	Complete	TRINITY_DN2051_c2_g1_i2:411-8150	5105.1	2315	https://www.orthodb.org/v10?query=3214at40674	Chromodomain-helicase-DNA-binding protein 8
3227at40674	Duplicated	TRINITY_DN4790_c0_g1_i1:584-9910	4021.4	2697	https://www.orthodb.org/v10?query=3227at40674	golgin B1 
3227at40674	Duplicated	TRINITY_DN4790_c0_g1_i2:584-9910	4021.4	2697	https://www.orthodb.org/v10?query=3227at40674	golgin B1 
3231at40674	Duplicated	TRINITY_DN2093_c0_g1_i10:1544-9166	5391.4	2458	https://www.orthodb.org/v10?query=3231at40674	talin-1 isoform X1
3231at40674	Duplicated	TRINITY_DN2093_c0_g1_i11:5601-13223	5391.4	2458	https://www.orthodb.org/v10?query=3231at40674	talin-1 isoform X1
3231at40674	Duplicated	TRINITY_DN2093_c0_g1_i13:5719-13341	5391.4	2458	https://www.orthodb.org/v10?query=3231at40674	talin-1 isoform X1
3231at40674	Duplicated	TRINITY_DN2093_c0_g1_i1:5525-13147	5391.4	2458	https://www.orthodb.org/v10?query=3231at40674	talin-1 isoform X1
3231at40674	Duplicated	TRINITY_DN2093_c0_g1_i2:892-8514	5391.4	2458	https://www.orthodb.org/v10?query=3231at40674	talin-1 isoform X1
3231at40674	Duplicated	TRINITY_DN2093_c0_g1_i5:1618-9240	5391.4	2458	https://www.orthodb.org/v10?query=3231at40674	talin-1 isoform X1
3231at40674	Duplicated	TRINITY_DN2093_c0_g1_i6:169-7791	5391.4	2458	https://www.orthodb.org/v10?query=3231at40674	talin-1 isoform X1
3231at40674	Duplicated	TRINITY_DN2093_c0_g1_i8:966-8588	5391.4	2458	https://www.orthodb.org/v10?query=3231at40674	talin-1 isoform X1
3231at40674	Duplicated	TRINITY_DN2093_c0_g1_i9:5643-13265	5391.4	2458	https://www.orthodb.org/v10?query=3231at40674	talin-1 isoform X1
3243at40674	Duplicated	TRINITY_DN4111_c1_g1_i3:1612-8916	3960.1	1985	https://www.orthodb.org/v10?query=3243at40674	Human immunodeficiency virus type I enhancer binding protein 2
3243at40674	Duplicated	TRINITY_DN4111_c1_g1_i4:1612-8916	3960.1	1985	https://www.orthodb.org/v10?query=3243at40674	Human immunodeficiency virus type I enhancer binding protein 2
3256at40674	Missing
3259at40674	Fragmented	TRINITY_DN5497_c0_g1_i2:135-3218	1876.7	973	https://www.orthodb.org/v10?query=3259at40674	breast cancer type 2 susceptibility protein
3296at40674	Missing
3334at40674	Missing
3355at40674	Missing
3363at40674	Missing
3365at40674	Duplicated	TRINITY_DN887_c0_g1_i11:393-8183	4089.3	2147	https://www.orthodb.org/v10?query=3365at40674	ankyrin repeat and KH domain-containing protein 1 isoform X1
3365at40674	Duplicated	TRINITY_DN887_c0_g1_i23:278-8116	4130.4	2147	https://www.orthodb.org/v10?query=3365at40674	ankyrin repeat and KH domain-containing protein 1 isoform X1
3365at40674	Duplicated	TRINITY_DN887_c0_g1_i25:498-8006	4090.0	2147	https://www.orthodb.org/v10?query=3365at40674	ankyrin repeat and KH domain-containing protein 1 isoform X1
3365at40674	Duplicated	TRINITY_DN887_c0_g1_i3:498-8054	4130.9	2147	https://www.orthodb.org/v10?query=3365at40674	ankyrin repeat and KH domain-containing protein 1 isoform X1
3365at40674	Duplicated	TRINITY_DN887_c0_g1_i5:393-8231	4130.4	2147	https://www.orthodb.org/v10?query=3365at40674	ankyrin repeat and KH domain-containing protein 1 isoform X1
3389at40674	Complete	TRINITY_DN13561_c0_g1_i1:239-6838	3999.5	1895	https://www.orthodb.org/v10?query=3389at40674	Activating signal cointegrator 1 complex subunit 3
3412at40674	Missing
3429at40674	Complete	TRINITY_DN246_c0_g4_i2:5529-11471	3692.7	1791	https://www.orthodb.org/v10?query=3429at40674	Protein tyrosine phosphatase, receptor type B
3460at40674	Complete	TRINITY_DN3211_c0_g2_i1:598-7293	4076.2	1913	https://www.orthodb.org/v10?query=3460at40674	KIAA0100
3481at40674	Duplicated	TRINITY_DN2072_c0_g1_i10:3905-8200	2266.9	1201	https://www.orthodb.org/v10?query=3481at40674	A-kinase anchor protein 13
3481at40674	Duplicated	TRINITY_DN2072_c0_g1_i2:3905-8368	2235.0	1191	https://www.orthodb.org/v10?query=3481at40674	A-kinase anchor protein 13
3481at40674	Duplicated	TRINITY_DN2072_c0_g1_i3:3905-8119	2266.9	1200	https://www.orthodb.org/v10?query=3481at40674	A-kinase anchor protein 13
3481at40674	Duplicated	TRINITY_DN2072_c0_g1_i4:3905-8497	2235.1	1191	https://www.orthodb.org/v10?query=3481at40674	A-kinase anchor protein 13
3481at40674	Duplicated	TRINITY_DN2072_c0_g1_i5:3905-12409	2232.5	1190	https://www.orthodb.org/v10?query=3481at40674	A-kinase anchor protein 13
3481at40674	Duplicated	TRINITY_DN2072_c0_g1_i6:3905-12247	2252.9	1221	https://www.orthodb.org/v10?query=3481at40674	A-kinase anchor protein 13
3481at40674	Duplicated	TRINITY_DN2072_c0_g1_i7:3905-8320	2253.1	1188	https://www.orthodb.org/v10?query=3481at40674	A-kinase anchor protein 13
3481at40674	Duplicated	TRINITY_DN2072_c0_g1_i8:3905-8368	2252.9	1188	https://www.orthodb.org/v10?query=3481at40674	A-kinase anchor protein 13
3481at40674	Duplicated	TRINITY_DN2072_c0_g1_i9:3905-12127	2267.1	1171	https://www.orthodb.org/v10?query=3481at40674	A-kinase anchor protein 13
3493at40674	Duplicated	TRINITY_DN1581_c0_g1_i3:351-8084	4237.6	2209	https://www.orthodb.org/v10?query=3493at40674	Collagen type VI alpha 3 chain
3493at40674	Duplicated	TRINITY_DN1581_c0_g1_i4:351-8684	4627.8	2389	https://www.orthodb.org/v10?query=3493at40674	Collagen type VI alpha 3 chain
3515at40674	Complete	TRINITY_DN26960_c0_g1_i1:273-6680	4814.1	2014	https://www.orthodb.org/v10?query=3515at40674	Small nuclear ribonucleoprotein U5 subunit 200
3559at40674	Missing
3561at40674	Duplicated	TRINITY_DN13914_c0_g1_i1:3452-12205	4722.5	2407	https://www.orthodb.org/v10?query=3561at40674	APC, WNT signaling pathway regulator
3561at40674	Duplicated	TRINITY_DN13914_c0_g1_i2:3452-12151	4666.5	2407	https://www.orthodb.org/v10?query=3561at40674	APC, WNT signaling pathway regulator
3561at40674	Duplicated	TRINITY_DN13914_c0_g1_i3:3452-11848	4379.2	2307	https://www.orthodb.org/v10?query=3561at40674	APC, WNT signaling pathway regulator
3670at40674	Duplicated	TRINITY_DN2885_c0_g1_i10:480-7616	2689.7	2069	https://www.orthodb.org/v10?query=3670at40674	Family with sequence similarity 208 member B
3670at40674	Duplicated	TRINITY_DN2885_c0_g1_i2:322-7458	2689.7	2069	https://www.orthodb.org/v10?query=3670at40674	Family with sequence similarity 208 member B
3670at40674	Duplicated	TRINITY_DN2885_c0_g1_i5:480-7616	2689.7	2069	https://www.orthodb.org/v10?query=3670at40674	Family with sequence similarity 208 member B
3670at40674	Duplicated	TRINITY_DN2885_c0_g1_i7:322-7458	2689.7	2069	https://www.orthodb.org/v10?query=3670at40674	Family with sequence similarity 208 member B
3681at40674	Fragmented	TRINITY_DN35_c10_g1_i1:1-2079	953.6	567	https://www.orthodb.org/v10?query=3681at40674	nucleolar pre-ribosomal-associated protein 1
3690at40674	Missing
3713at40674	Duplicated	TRINITY_DN3571_c1_g1_i1:3096-9386	3908.6	1777	https://www.orthodb.org/v10?query=3713at40674	Phosphoinositide kinase, FYVE-type zinc finger containing
3713at40674	Duplicated	TRINITY_DN3571_c1_g1_i3:3042-9164	3732.5	1721	https://www.orthodb.org/v10?query=3713at40674	Phosphoinositide kinase, FYVE-type zinc finger containing
3713at40674	Duplicated	TRINITY_DN3571_c1_g1_i4:3096-9218	3732.5	1721	https://www.orthodb.org/v10?query=3713at40674	Phosphoinositide kinase, FYVE-type zinc finger containing
3713at40674	Duplicated	TRINITY_DN3571_c1_g1_i5:3042-9332	3908.6	1777	https://www.orthodb.org/v10?query=3713at40674	Phosphoinositide kinase, FYVE-type zinc finger containing
3749at40674	Duplicated	TRINITY_DN250_c1_g3_i1:35-7576	4178.3	2173	https://www.orthodb.org/v10?query=3749at40674	E1A-binding protein p400
3749at40674	Duplicated	TRINITY_DN250_c1_g3_i2:32-7468	4067.8	2175	https://www.orthodb.org/v10?query=3749at40674	E1A-binding protein p400
3863at40674	Duplicated	TRINITY_DN1535_c1_g1_i3:22-7311	3675.3	2081	https://www.orthodb.org/v10?query=3863at40674	spatacsin
3863at40674	Duplicated	TRINITY_DN1535_c1_g1_i5:22-7201	3515.7	2024	https://www.orthodb.org/v10?query=3863at40674	spatacsin
3863at40674	Duplicated	TRINITY_DN1535_c1_g1_i6:22-7793	3542.0	2027	https://www.orthodb.org/v10?query=3863at40674	spatacsin
3907at40674	Duplicated	TRINITY_DN2141_c0_g1_i1:213-7883	3725.1	2116	https://www.orthodb.org/v10?query=3907at40674	unconventional myosin-XVIIIb
3907at40674	Duplicated	TRINITY_DN2141_c0_g1_i2:199-7779	3690.1	2089	https://www.orthodb.org/v10?query=3907at40674	unconventional myosin-XVIIIb
3909at40674	Duplicated	TRINITY_DN9510_c0_g1_i3:501-8585	3511.3	2195	https://www.orthodb.org/v10?query=3909at40674	Human immunodeficiency virus type I enhancer binding protein 1
3909at40674	Duplicated	TRINITY_DN9510_c0_g1_i4:501-8576	3514.0	2190	https://www.orthodb.org/v10?query=3909at40674	Human immunodeficiency virus type I enhancer binding protein 1
3953at40674	Duplicated	TRINITY_DN716_c0_g2_i1:593-8806	4120.8	2252	https://www.orthodb.org/v10?query=3953at40674	nucleosome-remodeling factor subunit BPTF
3953at40674	Duplicated	TRINITY_DN716_c0_g2_i2:1512-9395	3994.5	2161	https://www.orthodb.org/v10?query=3953at40674	nucleosome-remodeling factor subunit BPTF
3953at40674	Duplicated	TRINITY_DN716_c0_g2_i3:593-8443	3968.8	2151	https://www.orthodb.org/v10?query=3953at40674	nucleosome-remodeling factor subunit BPTF
3953at40674	Duplicated	TRINITY_DN716_c0_g2_i7:1512-9758	4147.0	2262	https://www.orthodb.org/v10?query=3953at40674	nucleosome-remodeling factor subunit BPTF
3953at40674	Duplicated	TRINITY_DN716_c0_g3_i1:0-8234	4147.0	2262	https://www.orthodb.org/v10?query=3953at40674	nucleosome-remodeling factor subunit BPTF
3953at40674	Duplicated	TRINITY_DN716_c0_g3_i2:0-8060	4085.2	2210	https://www.orthodb.org/v10?query=3953at40674	nucleosome-remodeling factor subunit BPTF
3953at40674	Duplicated	TRINITY_DN716_c0_g3_i3:0-7304	3536.2	1973	https://www.orthodb.org/v10?query=3953at40674	nucleosome-remodeling factor subunit BPTF
3969at40674	Missing
3990at40674	Duplicated	TRINITY_DN2762_c0_g1_i1:216-6881	3709.9	1855	https://www.orthodb.org/v10?query=3990at40674	integrator complex subunit 1 isoform X1
3990at40674	Duplicated	TRINITY_DN2762_c0_g1_i2:218-6877	3714.7	1855	https://www.orthodb.org/v10?query=3990at40674	integrator complex subunit 1 isoform X1
4023at40674	Complete	TRINITY_DN566_c0_g1_i14:400-6630	3735.9	1802	https://www.orthodb.org/v10?query=4023at40674	Autophagy related 2B
4033at40674	Missing
4078at40674	Complete	TRINITY_DN6067_c0_g1_i1:188-7060	3662.5	1907	https://www.orthodb.org/v10?query=4078at40674	Dopey family member 2
4102at40674	Duplicated	TRINITY_DN384_c0_g1_i10:514-7926	4090.8	2065	https://www.orthodb.org/v10?query=4102at40674	nuclear receptor corepressor 1 isoform X1
4102at40674	Duplicated	TRINITY_DN384_c0_g1_i11:241-7629	4107.2	2068	https://www.orthodb.org/v10?query=4102at40674	nuclear receptor corepressor 1 isoform X1
4102at40674	Duplicated	TRINITY_DN384_c0_g1_i12:514-7926	4090.8	2065	https://www.orthodb.org/v10?query=4102at40674	nuclear receptor corepressor 1 isoform X1
4102at40674	Duplicated	TRINITY_DN384_c0_g1_i14:514-7899	4101.0	2068	https://www.orthodb.org/v10?query=4102at40674	nuclear receptor corepressor 1 isoform X1
4102at40674	Duplicated	TRINITY_DN384_c0_g1_i1:514-7902	4107.2	2068	https://www.orthodb.org/v10?query=4102at40674	nuclear receptor corepressor 1 isoform X1
4102at40674	Duplicated	TRINITY_DN384_c0_g1_i21:68-7294	3882.0	1972	https://www.orthodb.org/v10?query=4102at40674	nuclear receptor corepressor 1 isoform X1
4102at40674	Duplicated	TRINITY_DN384_c0_g1_i2:241-7653	4090.8	2065	https://www.orthodb.org/v10?query=4102at40674	nuclear receptor corepressor 1 isoform X1
4102at40674	Duplicated	TRINITY_DN384_c0_g1_i5:514-7902	4107.2	2068	https://www.orthodb.org/v10?query=4102at40674	nuclear receptor corepressor 1 isoform X1
4102at40674	Duplicated	TRINITY_DN384_c0_g1_i7:514-7923	4084.7	2065	https://www.orthodb.org/v10?query=4102at40674	nuclear receptor corepressor 1 isoform X1
4125at40674	Missing
4129at40674	Duplicated	TRINITY_DN557_c0_g1_i14:702-7232	3139.0	1624	https://www.orthodb.org/v10?query=4129at40674	supervillin isoform X1
4129at40674	Duplicated	TRINITY_DN557_c0_g1_i15:767-7153	3166.3	1597	https://www.orthodb.org/v10?query=4129at40674	supervillin isoform X1
4129at40674	Duplicated	TRINITY_DN557_c0_g1_i17:767-7201	3161.4	1615	https://www.orthodb.org/v10?query=4129at40674	supervillin isoform X1
4129at40674	Duplicated	TRINITY_DN557_c0_g1_i18:373-6855	3143.8	1606	https://www.orthodb.org/v10?query=4129at40674	supervillin isoform X1
4129at40674	Duplicated	TRINITY_DN557_c0_g1_i19:702-7184	3143.8	1606	https://www.orthodb.org/v10?query=4129at40674	supervillin isoform X1
4129at40674	Duplicated	TRINITY_DN557_c0_g1_i21:767-7249	3143.8	1606	https://www.orthodb.org/v10?query=4129at40674	supervillin isoform X1
4129at40674	Duplicated	TRINITY_DN557_c0_g1_i2:767-6058	2981.3	1411	https://www.orthodb.org/v10?query=4129at40674	supervillin isoform X1
4129at40674	Duplicated	TRINITY_DN557_c0_g1_i9:767-7201	3161.4	1615	https://www.orthodb.org/v10?query=4129at40674	supervillin isoform X1
4146at40674	Missing
4173at40674	Complete	TRINITY_DN5031_c0_g1_i1:1430-8098	3098.6	1969	https://www.orthodb.org/v10?query=4173at40674	protein ELYS
4200at40674	Fragmented	TRINITY_DN3929_c0_g2_i1:1-4827	2932.9	1383	https://www.orthodb.org/v10?query=4200at40674	HEAT repeat-containing protein 5B
4246at40674	Duplicated	TRINITY_DN5173_c0_g1_i1:3-4760	3044.3	1420	https://www.orthodb.org/v10?query=4246at40674	Leucine rich repeat kinase 1
4246at40674	Duplicated	TRINITY_DN5173_c0_g1_i2:3-4016	2768.0	1244	https://www.orthodb.org/v10?query=4246at40674	Leucine rich repeat kinase 1
4259at40674	Duplicated	TRINITY_DN239_c1_g1_i12:367-7896	3926.0	2129	https://www.orthodb.org/v10?query=4259at40674	nuclear receptor corepressor 2 isoform X1
4259at40674	Duplicated	TRINITY_DN239_c1_g1_i13:367-8010	3910.0	2143	https://www.orthodb.org/v10?query=4259at40674	nuclear receptor corepressor 2 isoform X1
4259at40674	Duplicated	TRINITY_DN239_c1_g1_i17:343-7845	3812.5	2105	https://www.orthodb.org/v10?query=4259at40674	nuclear receptor corepressor 2 isoform X1
4259at40674	Duplicated	TRINITY_DN239_c1_g1_i18:367-7755	3829.2	2101	https://www.orthodb.org/v10?query=4259at40674	nuclear receptor corepressor 2 isoform X1
4259at40674	Duplicated	TRINITY_DN239_c1_g1_i19:367-7428	3591.7	1983	https://www.orthodb.org/v10?query=4259at40674	nuclear receptor corepressor 2 isoform X1
4259at40674	Duplicated	TRINITY_DN239_c1_g1_i2:343-7986	3910.0	2143	https://www.orthodb.org/v10?query=4259at40674	nuclear receptor corepressor 2 isoform X1
4259at40674	Duplicated	TRINITY_DN239_c1_g1_i4:367-7869	3812.5	2105	https://www.orthodb.org/v10?query=4259at40674	nuclear receptor corepressor 2 isoform X1
4259at40674	Duplicated	TRINITY_DN239_c1_g1_i5:367-7668	3758.3	2071	https://www.orthodb.org/v10?query=4259at40674	nuclear receptor corepressor 2 isoform X1
4351at40674	Missing
4418at40674	Duplicated	TRINITY_DN1983_c0_g1_i1:108-7964	3534.0	2126	https://www.orthodb.org/v10?query=4418at40674	telomerase protein component 1
4418at40674	Duplicated	TRINITY_DN1983_c0_g1_i2:150-7874	3531.5	2086	https://www.orthodb.org/v10?query=4418at40674	telomerase protein component 1
4430at40674	Duplicated	TRINITY_DN21683_c0_g1_i1:170-6184	3722.2	1757	https://www.orthodb.org/v10?query=4430at40674	Nucleoporin 205
4430at40674	Duplicated	TRINITY_DN21683_c0_g1_i3:170-6220	3706.3	1757	https://www.orthodb.org/v10?query=4430at40674	Nucleoporin 205
4478at40674	Complete	TRINITY_DN1751_c0_g1_i1:479-6655	3668.8	1813	https://www.orthodb.org/v10?query=4478at40674	unconventional myosin-X
4482at40674	Missing
4506at40674	Duplicated	TRINITY_DN1732_c0_g1_i10:1-6183	2482.4	1509	https://www.orthodb.org/v10?query=4506at40674	protein transport protein Sec16A isoform X1
4506at40674	Duplicated	TRINITY_DN1732_c0_g1_i11:1432-8454	2641.9	1828	https://www.orthodb.org/v10?query=4506at40674	protein transport protein Sec16A isoform X1
4506at40674	Duplicated	TRINITY_DN1732_c0_g1_i13:1431-7760	2488.7	1647	https://www.orthodb.org/v10?query=4506at40674	protein transport protein Sec16A isoform X1
4506at40674	Duplicated	TRINITY_DN1732_c0_g1_i14:1-6183	2482.4	1509	https://www.orthodb.org/v10?query=4506at40674	protein transport protein Sec16A isoform X1
4506at40674	Duplicated	TRINITY_DN1732_c0_g1_i2:1431-7760	2488.7	1647	https://www.orthodb.org/v10?query=4506at40674	protein transport protein Sec16A isoform X1
4506at40674	Duplicated	TRINITY_DN1732_c0_g1_i3:1430-8452	2641.9	1828	https://www.orthodb.org/v10?query=4506at40674	protein transport protein Sec16A isoform X1
4506at40674	Duplicated	TRINITY_DN1732_c0_g1_i5:1432-7761	2488.7	1647	https://www.orthodb.org/v10?query=4506at40674	protein transport protein Sec16A isoform X1
