# BUSCO version is: 5.4.2 
# The lineage dataset is: mammalia_odb10 (Creation date: 2021-02-19, number of genomes: 24, number of BUSCOs: 9226)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
100at40674	Missing
3214at40674	Duplicated	TRINITY_DN39310_c2_g1_i1:412-8175	5116.1	2315	https://www.orthodb.org/v10?query=3214at40674	Chromodomain-helicase-DNA-binding protein 8
3214at40674	Duplicated	TRINITY_DN39310_c2_g1_i2:412-8151	5105.7	2316	https://www.orthodb.org/v10?query=3214at40674	Chromodomain-helicase-DNA-binding protein 8
3214at40674	Duplicated	TRINITY_DN39310_c2_g1_i3:412-7995	4933.4	2255	https://www.orthodb.org/v10?query=3214at40674	Chromodomain-helicase-DNA-binding protein 8
3214at40674	Duplicated	TRINITY_DN39310_c2_g1_i4:412-7971	4922.5	2256	https://www.orthodb.org/v10?query=3214at40674	Chromodomain-helicase-DNA-binding protein 8
3214at40674	Duplicated	TRINITY_DN39310_c2_g1_i5:412-8151	5105.7	2316	https://www.orthodb.org/v10?query=3214at40674	Chromodomain-helicase-DNA-binding protein 8
3214at40674	Duplicated	TRINITY_DN39310_c2_g1_i6:412-8175	5116.1	2315	https://www.orthodb.org/v10?query=3214at40674	Chromodomain-helicase-DNA-binding protein 8
3214at40674	Duplicated	TRINITY_DN39310_c2_g1_i7:412-7971	4922.5	2256	https://www.orthodb.org/v10?query=3214at40674	Chromodomain-helicase-DNA-binding protein 8
3227at40674	Complete	TRINITY_DN39402_c3_g1_i1:1-8070	3299.3	2298	https://www.orthodb.org/v10?query=3227at40674	golgin B1 
3231at40674	Complete	TRINITY_DN39463_c0_g1_i1:444-8066	5391.4	2458	https://www.orthodb.org/v10?query=3231at40674	talin-1 isoform X1
3243at40674	Duplicated	TRINITY_DN38845_c0_g1_i1:594-7898	3959.2	1985	https://www.orthodb.org/v10?query=3243at40674	Human immunodeficiency virus type I enhancer binding protein 2
3243at40674	Duplicated	TRINITY_DN38845_c0_g1_i2:484-7788	3959.2	1985	https://www.orthodb.org/v10?query=3243at40674	Human immunodeficiency virus type I enhancer binding protein 2
3256at40674	Missing
3259at40674	Complete	TRINITY_DN38136_c1_g1_i1:385-8817	3108.2	2383	https://www.orthodb.org/v10?query=3259at40674	breast cancer type 2 susceptibility protein
3296at40674	Complete	TRINITY_DN37919_c1_g1_i2:0-6866	4116.8	1931	https://www.orthodb.org/v10?query=3296at40674	Carbamoyl-phosphate synthetase 2, aspartate transcarbamylase, and dihydroorotase
3334at40674	Missing
3355at40674	Missing
3363at40674	Missing
3365at40674	Duplicated	TRINITY_DN38031_c2_g1_i2:916-8583	4131.5	2104	https://www.orthodb.org/v10?query=3365at40674	ankyrin repeat and KH domain-containing protein 1 isoform X1
3365at40674	Duplicated	TRINITY_DN38031_c2_g1_i3:1179-8897	4132.2	2150	https://www.orthodb.org/v10?query=3365at40674	ankyrin repeat and KH domain-containing protein 1 isoform X1
3365at40674	Duplicated	TRINITY_DN38031_c2_g1_i4:916-8586	4091.1	2150	https://www.orthodb.org/v10?query=3365at40674	ankyrin repeat and KH domain-containing protein 1 isoform X1
3365at40674	Duplicated	TRINITY_DN38031_c2_g1_i6:916-8535	4090.3	2104	https://www.orthodb.org/v10?query=3365at40674	ankyrin repeat and KH domain-containing protein 1 isoform X1
3365at40674	Duplicated	TRINITY_DN38031_c2_g1_i7:916-8634	4132.2	2150	https://www.orthodb.org/v10?query=3365at40674	ankyrin repeat and KH domain-containing protein 1 isoform X1
3389at40674	Missing
3412at40674	Missing
3429at40674	Complete	TRINITY_DN39299_c1_g1_i1:415-6117	3490.9	1711	https://www.orthodb.org/v10?query=3429at40674	Protein tyrosine phosphatase, receptor type B
3460at40674	Complete	TRINITY_DN34625_c1_g1_i1:272-6967	4076.2	1913	https://www.orthodb.org/v10?query=3460at40674	KIAA0100
3481at40674	Duplicated	TRINITY_DN38440_c1_g1_i10:3929-8143	2269.4	1201	https://www.orthodb.org/v10?query=3481at40674	A-kinase anchor protein 13
3481at40674	Duplicated	TRINITY_DN38440_c1_g1_i1:3929-8455	2228.9	1190	https://www.orthodb.org/v10?query=3481at40674	A-kinase anchor protein 13
3481at40674	Duplicated	TRINITY_DN38440_c1_g1_i2:3929-8521	2235.4	1224	https://www.orthodb.org/v10?query=3481at40674	A-kinase anchor protein 13
3481at40674	Duplicated	TRINITY_DN38440_c1_g1_i3:3929-12271	2253.8	1186	https://www.orthodb.org/v10?query=3481at40674	A-kinase anchor protein 13
3481at40674	Duplicated	TRINITY_DN38440_c1_g1_i4:3929-8392	2257.0	1221	https://www.orthodb.org/v10?query=3481at40674	A-kinase anchor protein 13
3481at40674	Duplicated	TRINITY_DN38440_c1_g1_i5:3929-12151	2269.6	1171	https://www.orthodb.org/v10?query=3481at40674	A-kinase anchor protein 13
3481at40674	Duplicated	TRINITY_DN38440_c1_g1_i6:3929-8326	2249.3	1187	https://www.orthodb.org/v10?query=3481at40674	A-kinase anchor protein 13
3481at40674	Duplicated	TRINITY_DN38440_c1_g1_i7:3929-12205	2249.0	1188	https://www.orthodb.org/v10?query=3481at40674	A-kinase anchor protein 13
3481at40674	Duplicated	TRINITY_DN38440_c1_g1_i8:3929-12367	2227.5	1173	https://www.orthodb.org/v10?query=3481at40674	A-kinase anchor protein 13
3481at40674	Duplicated	TRINITY_DN38440_c1_g1_i9:3929-12433	2232.5	1224	https://www.orthodb.org/v10?query=3481at40674	A-kinase anchor protein 13
3493at40674	Fragmented	TRINITY_DN36415_c0_g1_i1:7-6861	4074.1	2062	https://www.orthodb.org/v10?query=3493at40674	Collagen type VI alpha 3 chain
3515at40674	Complete	TRINITY_DN35068_c0_g1_i1:336-6743	4814.1	2014	https://www.orthodb.org/v10?query=3515at40674	Small nuclear ribonucleoprotein U5 subunit 200
3559at40674	Fragmented	TRINITY_DN38572_c6_g2_i1:154-5412	2571.7	1441	https://www.orthodb.org/v10?query=3559at40674	cullin-9 isoform X1
3561at40674	Duplicated	TRINITY_DN39022_c0_g1_i1:202-8901	4676.0	2407	https://www.orthodb.org/v10?query=3561at40674	APC, WNT signaling pathway regulator
3561at40674	Duplicated	TRINITY_DN39022_c0_g1_i2:202-8955	4731.8	2407	https://www.orthodb.org/v10?query=3561at40674	APC, WNT signaling pathway regulator
3561at40674	Duplicated	TRINITY_DN39022_c0_g1_i3:202-8652	4444.6	2307	https://www.orthodb.org/v10?query=3561at40674	APC, WNT signaling pathway regulator
3561at40674	Duplicated	TRINITY_DN39022_c0_g1_i4:202-8880	4659.6	2381	https://www.orthodb.org/v10?query=3561at40674	APC, WNT signaling pathway regulator
3561at40674	Duplicated	TRINITY_DN39022_c0_g1_i5:17-8128	4428.0	2298	https://www.orthodb.org/v10?query=3561at40674	APC, WNT signaling pathway regulator
3670at40674	Duplicated	TRINITY_DN38102_c0_g1_i1:492-7628	2687.5	2067	https://www.orthodb.org/v10?query=3670at40674	Family with sequence similarity 208 member B
3670at40674	Duplicated	TRINITY_DN38102_c0_g1_i2:492-7628	2687.5	2067	https://www.orthodb.org/v10?query=3670at40674	Family with sequence similarity 208 member B
3670at40674	Duplicated	TRINITY_DN38102_c0_g1_i3:650-7786	2687.5	2067	https://www.orthodb.org/v10?query=3670at40674	Family with sequence similarity 208 member B
3670at40674	Duplicated	TRINITY_DN38102_c0_g1_i4:533-7669	2687.5	2067	https://www.orthodb.org/v10?query=3670at40674	Family with sequence similarity 208 member B
3670at40674	Duplicated	TRINITY_DN38102_c0_g1_i5:533-7669	2687.5	2067	https://www.orthodb.org/v10?query=3670at40674	Family with sequence similarity 208 member B
3670at40674	Duplicated	TRINITY_DN38102_c0_g1_i6:650-7786	2687.5	2067	https://www.orthodb.org/v10?query=3670at40674	Family with sequence similarity 208 member B
3681at40674	Duplicated	TRINITY_DN38880_c8_g1_i1:43-6825	3379.0	1929	https://www.orthodb.org/v10?query=3681at40674	nucleolar pre-ribosomal-associated protein 1
3681at40674	Duplicated	TRINITY_DN38880_c8_g1_i2:43-6950	3381.3	1929	https://www.orthodb.org/v10?query=3681at40674	nucleolar pre-ribosomal-associated protein 1
3690at40674	Missing
3713at40674	Duplicated	TRINITY_DN38398_c1_g1_i1:3222-9512	3915.4	1774	https://www.orthodb.org/v10?query=3713at40674	Phosphoinositide kinase, FYVE-type zinc finger containing
3713at40674	Duplicated	TRINITY_DN38398_c1_g1_i2:3118-9408	3915.4	1774	https://www.orthodb.org/v10?query=3713at40674	Phosphoinositide kinase, FYVE-type zinc finger containing
3749at40674	Fragmented	TRINITY_DN36115_c8_g1_i16:1937-8203	3417.6	1781	https://www.orthodb.org/v10?query=3749at40674	E1A-binding protein p400
3863at40674	Fragmented	TRINITY_DN39378_c2_g1_i1:57-3386	1579.2	956	https://www.orthodb.org/v10?query=3863at40674	spatacsin
3907at40674	Complete	TRINITY_DN39252_c0_g1_i1:273-7943	3730.2	2115	https://www.orthodb.org/v10?query=3907at40674	unconventional myosin-XVIIIb
3909at40674	Missing
3953at40674	Fragmented	TRINITY_DN38802_c8_g1_i2:726-7187	3280.8	1716	https://www.orthodb.org/v10?query=3953at40674	nucleosome-remodeling factor subunit BPTF
3969at40674	Duplicated	TRINITY_DN38616_c0_g1_i3:3718-9894	3048.5	1695	https://www.orthodb.org/v10?query=3969at40674	fer-1-like protein 5
3969at40674	Duplicated	TRINITY_DN38616_c0_g1_i5:3751-9927	3048.5	1695	https://www.orthodb.org/v10?query=3969at40674	fer-1-like protein 5
3990at40674	Duplicated	TRINITY_DN38825_c0_g1_i1:266-6931	3709.2	1855	https://www.orthodb.org/v10?query=3990at40674	integrator complex subunit 1 isoform X1
3990at40674	Duplicated	TRINITY_DN38825_c0_g1_i2:122-6748	3709.3	1855	https://www.orthodb.org/v10?query=3990at40674	integrator complex subunit 1 isoform X1
4023at40674	Complete	TRINITY_DN35291_c0_g1_i1:464-6694	3736.9	1805	https://www.orthodb.org/v10?query=4023at40674	Autophagy related 2B
4033at40674	Complete	TRINITY_DN38521_c0_g1_i1:173-9136	3397.5	2628	https://www.orthodb.org/v10?query=4033at40674	Centromere protein F
4078at40674	Duplicated	TRINITY_DN38735_c0_g1_i1:295-7097	3521.5	1862	https://www.orthodb.org/v10?query=4078at40674	Dopey family member 2
4078at40674	Duplicated	TRINITY_DN38735_c0_g1_i4:238-7113	3661.4	1907	https://www.orthodb.org/v10?query=4078at40674	Dopey family member 2
4078at40674	Duplicated	TRINITY_DN38735_c0_g1_i6:295-7170	3661.4	1907	https://www.orthodb.org/v10?query=4078at40674	Dopey family member 2
4102at40674	Duplicated	TRINITY_DN39242_c0_g1_i12:2524-9924	4099.1	2082	https://www.orthodb.org/v10?query=4102at40674	nuclear receptor corepressor 1 isoform X1
4102at40674	Duplicated	TRINITY_DN39242_c0_g1_i13:260-7132	3857.3	1952	https://www.orthodb.org/v10?query=4102at40674	nuclear receptor corepressor 1 isoform X1
4102at40674	Duplicated	TRINITY_DN39242_c0_g1_i14:2524-10098	4096.5	2083	https://www.orthodb.org/v10?query=4102at40674	nuclear receptor corepressor 1 isoform X1
4102at40674	Duplicated	TRINITY_DN39242_c0_g1_i15:260-7861	4082.0	2083	https://www.orthodb.org/v10?query=4102at40674	nuclear receptor corepressor 1 isoform X1
4102at40674	Duplicated	TRINITY_DN39242_c0_g1_i17:2524-10125	4082.0	2083	https://www.orthodb.org/v10?query=4102at40674	nuclear receptor corepressor 1 isoform X1
4102at40674	Duplicated	TRINITY_DN39242_c0_g1_i23:260-7834	4096.5	2083	https://www.orthodb.org/v10?query=4102at40674	nuclear receptor corepressor 1 isoform X1
4102at40674	Duplicated	TRINITY_DN39242_c0_g1_i24:2524-10098	4096.5	2083	https://www.orthodb.org/v10?query=4102at40674	nuclear receptor corepressor 1 isoform X1
4102at40674	Duplicated	TRINITY_DN39242_c0_g1_i25:260-7159	3842.8	1952	https://www.orthodb.org/v10?query=4102at40674	nuclear receptor corepressor 1 isoform X1
4102at40674	Duplicated	TRINITY_DN39242_c0_g1_i4:2524-9951	4084.5	2082	https://www.orthodb.org/v10?query=4102at40674	nuclear receptor corepressor 1 isoform X1
4102at40674	Duplicated	TRINITY_DN39242_c0_g1_i8:2524-10098	4096.5	2083	https://www.orthodb.org/v10?query=4102at40674	nuclear receptor corepressor 1 isoform X1
4125at40674	Missing
4129at40674	Duplicated	TRINITY_DN39223_c4_g1_i1:807-7289	3144.2	1603	https://www.orthodb.org/v10?query=4129at40674	supervillin isoform X1
4129at40674	Duplicated	TRINITY_DN39223_c4_g1_i2:807-7241	3163.6	1613	https://www.orthodb.org/v10?query=4129at40674	supervillin isoform X1
4129at40674	Duplicated	TRINITY_DN39223_c4_g1_i3:807-7337	3139.7	1622	https://www.orthodb.org/v10?query=4129at40674	supervillin isoform X1
4129at40674	Duplicated	TRINITY_DN39223_c4_g1_i4:807-7193	3168.0	1596	https://www.orthodb.org/v10?query=4129at40674	supervillin isoform X1
4146at40674	Missing
4173at40674	Duplicated	TRINITY_DN34592_c0_g1_i1:1450-8121	3100.4	1914	https://www.orthodb.org/v10?query=4173at40674	protein ELYS
4173at40674	Duplicated	TRINITY_DN34592_c0_g1_i2:1450-8091	3100.5	1907	https://www.orthodb.org/v10?query=4173at40674	protein ELYS
4200at40674	Complete	TRINITY_DN39233_c0_g1_i2:568-6777	3896.5	1800	https://www.orthodb.org/v10?query=4200at40674	HEAT repeat-containing protein 5B
4246at40674	Duplicated	TRINITY_DN38306_c1_g2_i1:343-4467	2702.2	1242	https://www.orthodb.org/v10?query=4246at40674	Leucine rich repeat kinase 1
4246at40674	Duplicated	TRINITY_DN38306_c1_g2_i2:34-4158	2702.2	1242	https://www.orthodb.org/v10?query=4246at40674	Leucine rich repeat kinase 1
4259at40674	Duplicated	TRINITY_DN38896_c1_g2_i1:14-6181	2897.1	1672	https://www.orthodb.org/v10?query=4259at40674	nuclear receptor corepressor 2 isoform X1
4259at40674	Duplicated	TRINITY_DN38896_c1_g2_i2:14-6058	2922.9	1668	https://www.orthodb.org/v10?query=4259at40674	nuclear receptor corepressor 2 isoform X1
4351at40674	Duplicated	TRINITY_DN36272_c1_g1_i1:574-6663	3872.9	1785	https://www.orthodb.org/v10?query=4351at40674	protein TANC2 isoform X1
4351at40674	Duplicated	TRINITY_DN36272_c1_g1_i3:574-6693	3858.5	1785	https://www.orthodb.org/v10?query=4351at40674	protein TANC2 isoform X1
4418at40674	Duplicated	TRINITY_DN38683_c0_g1_i1:1-6873	3288.1	1924	https://www.orthodb.org/v10?query=4418at40674	telomerase protein component 1
4418at40674	Duplicated	TRINITY_DN38683_c0_g1_i2:1-6795	3273.6	1924	https://www.orthodb.org/v10?query=4418at40674	telomerase protein component 1
4430at40674	Fragmented	TRINITY_DN37125_c0_g2_i1:2-4252	2738.7	1265	https://www.orthodb.org/v10?query=4430at40674	Nucleoporin 205
4478at40674	Complete	TRINITY_DN38172_c0_g1_i1:1313-7492	3669.5	1792	https://www.orthodb.org/v10?query=4478at40674	unconventional myosin-X
4482at40674	Missing
4506at40674	Duplicated	TRINITY_DN37089_c0_g1_i10:267-6545	2487.4	1570	https://www.orthodb.org/v10?query=4506at40674	protein transport protein Sec16A isoform X1
4506at40674	Duplicated	TRINITY_DN37089_c0_g1_i11:267-7043	2653.3	1762	https://www.orthodb.org/v10?query=4506at40674	protein transport protein Sec16A isoform X1
4506at40674	Duplicated	TRINITY_DN37089_c0_g1_i1:181-7263	2638.2	1790	https://www.orthodb.org/v10?query=4506at40674	protein transport protein Sec16A isoform X1
4506at40674	Duplicated	TRINITY_DN37089_c0_g1_i2:267-7289	2635.8	1837	https://www.orthodb.org/v10?query=4506at40674	protein transport protein Sec16A isoform X1
4506at40674	Duplicated	TRINITY_DN37089_c0_g1_i3:267-7349	2638.0	1809	https://www.orthodb.org/v10?query=4506at40674	protein transport protein Sec16A isoform X1
4506at40674	Duplicated	TRINITY_DN37089_c0_g1_i4:359-7381	2640.3	1837	https://www.orthodb.org/v10?query=4506at40674	protein transport protein Sec16A isoform X1
4506at40674	Duplicated	TRINITY_DN37089_c0_g1_i5:181-7203	2635.6	1760	https://www.orthodb.org/v10?query=4506at40674	protein transport protein Sec16A isoform X1
4506at40674	Duplicated	TRINITY_DN37089_c0_g1_i6:359-6637	2487.4	1570	https://www.orthodb.org/v10?query=4506at40674	protein transport protein Sec16A isoform X1
4506at40674	Duplicated	TRINITY_DN37089_c0_g1_i7:267-6605	2483.1	1600	https://www.orthodb.org/v10?query=4506at40674	protein transport protein Sec16A isoform X1
4506at40674	Duplicated	TRINITY_DN37089_c0_g1_i8:359-7441	2638.0	1809	https://www.orthodb.org/v10?query=4506at40674	protein transport protein Sec16A isoform X1
4506at40674	Duplicated	TRINITY_DN37089_c0_g1_i9:267-7103	2650.9	1714	https://www.orthodb.org/v10?query=4506at40674	protein transport protein Sec16A isoform X1
4523at40674	Complete	TRINITY_DN39344_c0_g1_i1:125-7195	3985.1	2055	https://www.orthodb.org/v10?query=4523at40674	neuroblastoma-amplified sequence
4526at40674	Fragmented	TRINITY_DN38648_c0_g1_i2:431-4102	2336.5	1049	https://www.orthodb.org/v10?query=4526at40674	citron Rho-interacting kinase isoform X1
4610at40674	Duplicated	TRINITY_DN38128_c5_g2_i1:2435-7864	3580.6	1627	https://www.orthodb.org/v10?query=4610at40674	low-density lipoprotein receptor-related protein 4
4610at40674	Duplicated	TRINITY_DN38128_c5_g2_i4:83-5182	3388.5	1525	https://www.orthodb.org/v10?query=4610at40674	low-density lipoprotein receptor-related protein 4
4610at40674	Duplicated	TRINITY_DN38128_c5_g2_i5:948-6377	3580.5	1627	https://www.orthodb.org/v10?query=4610at40674	low-density lipoprotein receptor-related protein 4
4646at40674	Missing
4673at40674	Duplicated	TRINITY_DN34138_c0_g1_i1:426-6443	3569.7	1721	https://www.orthodb.org/v10?query=4673at40674	Structural maintenance of chromosomes flexible hinge domain containing 1
4673at40674	Duplicated	TRINITY_DN34138_c0_g1_i2:426-6509	3569.7	1721	https://www.orthodb.org/v10?query=4673at40674	Structural maintenance of chromosomes flexible hinge domain containing 1
4731at40674	Duplicated	TRINITY_DN38510_c2_g2_i1:1-6261	3452.2	1842	https://www.orthodb.org/v10?query=4731at40674	HEAT repeat-containing protein 1
4731at40674	Duplicated	TRINITY_DN38510_c2_g2_i2:1-6262	3298.3	1755	https://www.orthodb.org/v10?query=4731at40674	HEAT repeat-containing protein 1
4845at40674	Missing
4879at40674	Duplicated	TRINITY_DN35066_c0_g1_i1:614-6706	3599.6	1742	https://www.orthodb.org/v10?query=4879at40674	cytoskeleton-associated protein 5
4879at40674	Duplicated	TRINITY_DN35066_c0_g1_i2:614-6706	3599.6	1742	https://www.orthodb.org/v10?query=4879at40674	cytoskeleton-associated protein 5
4881at40674	Duplicated	TRINITY_DN38076_c0_g1_i1:484-6822	2813.0	1628	https://www.orthodb.org/v10?query=4881at40674	tudor domain-containing protein 6
4881at40674	Duplicated	TRINITY_DN38076_c0_g1_i2:484-6843	2820.8	1618	https://www.orthodb.org/v10?query=4881at40674	tudor domain-containing protein 6
4904at40674	Duplicated	TRINITY_DN34373_c0_g1_i10:182-6118	3331.9	1643	https://www.orthodb.org/v10?query=4904at40674	unconventional myosin-IXb
4904at40674	Duplicated	TRINITY_DN34373_c0_g1_i1:182-6661	3393.2	1717	https://www.orthodb.org/v10?query=4904at40674	unconventional myosin-IXb
4904at40674	Duplicated	TRINITY_DN34373_c0_g1_i2:182-6571	3428.5	1718	https://www.orthodb.org/v10?query=4904at40674	unconventional myosin-IXb
4904at40674	Duplicated	TRINITY_DN34373_c0_g1_i3:182-6166	3346.6	1643	https://www.orthodb.org/v10?query=4904at40674	unconventional myosin-IXb
4904at40674	Duplicated	TRINITY_DN34373_c0_g1_i4:182-6547	3347.0	1718	https://www.orthodb.org/v10?query=4904at40674	unconventional myosin-IXb
4904at40674	Duplicated	TRINITY_DN34373_c0_g1_i5:182-6166	3346.6	1643	https://www.orthodb.org/v10?query=4904at40674	unconventional myosin-IXb
4904at40674	Duplicated	TRINITY_DN34373_c0_g1_i6:182-6661	3393.2	1717	https://www.orthodb.org/v10?query=4904at40674	unconventional myosin-IXb
4904at40674	Duplicated	TRINITY_DN34373_c0_g1_i7:182-6256	3311.2	1636	https://www.orthodb.org/v10?query=4904at40674	unconventional myosin-IXb
4904at40674	Duplicated	TRINITY_DN34373_c0_g1_i8:182-6571	3428.5	1718	https://www.orthodb.org/v10?query=4904at40674	unconventional myosin-IXb
4904at40674	Duplicated	TRINITY_DN34373_c0_g1_i9:182-6142	3265.1	1643	https://www.orthodb.org/v10?query=4904at40674	unconventional myosin-IXb
4959at40674	Duplicated	TRINITY_DN37727_c3_g5_i1:2768-10222	2860.7	2206	https://www.orthodb.org/v10?query=4959at40674	centrosomal protein 295 
4959at40674	Duplicated	TRINITY_DN37727_c3_g5_i3:2768-10219	2855.0	2206	https://www.orthodb.org/v10?query=4959at40674	centrosomal protein 295 
4959at40674	Duplicated	TRINITY_DN37727_c3_g5_i5:2764-10218	2861.0	2206	https://www.orthodb.org/v10?query=4959at40674	centrosomal protein 295 
4980at40674	Duplicated	TRINITY_DN35497_c0_g1_i1:2006-8206	4315.6	1921	https://www.orthodb.org/v10?query=4980at40674	Thyroid hormone receptor interactor 12
4980at40674	Duplicated	TRINITY_DN35497_c0_g1_i2:1946-8146	4315.6	1921	https://www.orthodb.org/v10?query=4980at40674	Thyroid hormone receptor interactor 12
4980at40674	Duplicated	TRINITY_DN35497_c0_g1_i4:2006-8065	4271.7	1915	https://www.orthodb.org/v10?query=4980at40674	Thyroid hormone receptor interactor 12
4980at40674	Duplicated	TRINITY_DN35497_c0_g1_i5:2006-8080	4293.9	1915	https://www.orthodb.org/v10?query=4980at40674	Thyroid hormone receptor interactor 12
4980at40674	Duplicated	TRINITY_DN35497_c0_g1_i6:2006-8206	4315.6	1921	https://www.orthodb.org/v10?query=4980at40674	Thyroid hormone receptor interactor 12
